competitorId,competitorName,firstName,lastName,status,postCompStatus,gender,profilePicS3key,countryOfOriginCode,countryOfOriginName,countryShortCode,regionId,regionName,divisionId,affiliateId,affiliateName,age,height,weight,teamCaptain,overallRank,overallScore
487949,Mohamed Elomda,Mohamed,Elomda,ACT,,M,f6b3e-P487949_3-184.jpg,EG,Egypt,,30,Africa,1,27816,Al Quoz CrossFit,34,180 cm,92 kg,0,5,446
214252,Ruan Duvenage,Ruan,Duvenage,ACT,,M,c9160-P214252_4-184.jpg,ZA,South Africa,,30,Africa,1,None,,33,178 cm,90 kg,0,6,435
700002,Conrad Winnertz,Conrad,Winnertz,ACT,,M,15569-P700002_3-184.jpg,ZA,South Africa,,30,Africa,1,21580,Lionizer CrossFit,21,170 cm,85 kg,0,7,390
436419,Devin Ramsden,Devin,Ramsden,ACT,,M,7f98e-P436419_7-184.jpg,ZA,South Africa,,30,Africa,1,5578,CrossFit Kyalami,29,191 cm,94 kg,0,8,387
226694,Robert Heuer,Robert,Heuer,ACT,,M,c4525-P226694_2-184.jpg,ZA,South Africa,,30,Africa,1,14623,CrossFit Resuelto,32,185 cm,185 lb,0,9,382
1968565,James van Dongen,James,van Dongen,ACT,,M,712a6-P1968565_1-184.jpg,ZA,South Africa,,30,Africa,1,5578,CrossFit Kyalami,22,172 cm,79 kg,0,10,361
1058382,Trent Williams,Trent,Williams,ACT,,M,bd648-P1058382_1-184.jpg,ZA,South Africa,,30,Africa,1,None,,28,180 cm,91 kg,0,11,335
127613,Estian Ferreira,Estian,Ferreira,ACT,,M,men-square.jpg,ZA,South Africa,,30,Africa,1,20071,Willow Way CrossFit,31,183 cm,204 lb,0,12,321
889486,Michael van Tonder,Michael,van Tonder,ACT,,M,85f79-P889486_4-184.jpg,ZA,South Africa,,30,Africa,1,2132,Cape CrossFit,28,184 cm,99 kg,0,13,317
917565,Hilmar von Mansberg,Hilmar,von Mansberg,ACT,,M,men-square.jpg,ZA,South Africa,,30,Africa,1,6033,CrossFit Leo,25,172 cm,85 kg,0,14,315
237341,Justin Holliday,Justin,Holliday,ACT,,M,0c528-P237341_3-184.jpg,ZA,South Africa,,30,Africa,1,None,,27,186 cm,102 kg,0,15,304
70814,Assem Effat,Assem,Effat,ACT,,M,7f26c-P70814_1-184.jpg,EG,Egypt,,30,Africa,1,None,,31,185 cm,102 kg,0,15,304
398197,Brandon Jacobs,Brandon,Jacobs,ACT,,M,7738a-P398197_1-184.jpg,ZA,South Africa,,30,Africa,1,19088,CrossFit Artaxes,28,179 cm,94 kg,0,17,287
1555257,Radouane El ghadouini,Radouane,El ghadouini,ACT,,M,5fe7d-P1555257_1-184.jpg,MA,Morocco,,30,Africa,1,None,,22,180 cm,85 kg,0,18,266
744054,Mohamed Sherif,Mohamed,Sherif,ACT,,M,men-square.jpg,EG,Egypt,,30,Africa,1,None,,22,176 cm,99 kg,0,19,263
430583,Abdelrahman Abdullah Cavio,Abdelrahman,Abdullah Cavio,ACT,,M,44a76-P430583_2-184.jpg,EG,Egypt,,30,Africa,1,None,,31,185 cm,195 lb,0,20,210
443398,David Segun,David,Segun,ACT,,M,3b382-P443398_3-184.jpg,NG,Nigeria,,30,Africa,1,29808,CrossFit 801,30,71 in,195 lb,0,21,204
490567,Joubert Boshoff,Joubert,Boshoff,ACT,,M,b2131-P490567_4-184.jpg,ZA,South Africa,,30,Africa,1,13098,CrossFit Eikestad,25,178 cm,175 lb,0,22,194
937620,Brice Hamilcaro,Brice,Hamilcaro,ACT,,M,3691c-P937620_2-184.jpg,MG,Madagascar,,30,Africa,1,13077,CrossFit Gekko,31,177 cm,85 kg,0,23,153
1650345,Belal Hesham,Belal,Hesham,ACT,,M,cb64e-P1650345_16-184.jpg,EG,Egypt,,30,Africa,1,None,,24,171 cm,86 kg,0,24,141
21707,Richard Smith,Richard,Smith,ACT,,M,f7148-P21707_4-184.jpg,ZA,South Africa,,30,Africa,1,5578,CrossFit Kyalami,34,183 cm,189 lb,0,25,192
745393,Richard Wollboldt,Richard,Wollboldt,ACT,,M,d851a-P745393_4-184.jpg,ZA,South Africa,,30,Africa,1,6085,CrossFit Invictus Back Bay,27,180 cm,85 kg,0,25,70
421234,Cj Ward,Cj,Ward,ACT,,M,f092c-P421234_4-184.jpg,ZA,South Africa,,30,Africa,1,21609,Motley Crew CrossFit,30,188 cm,97 kg,0,25,65
696698,Dale Smith,Dale,Smith,ACT,,M,men-square.jpg,ZA,South Africa,,30,Africa,1,10490,Cape CrossFit Century City,28,183 cm,90 kg,0,25,0
1652082,Youssef Ehab,Youssef,Ehab,ACT,,M,26d4d-P1652082_2-184.jpg,EG,Egypt,,30,Africa,1,None,,22,173 cm,82 kg,0,25,0
505225,Michelle Merand,Michelle,Merand,ACT,,F,1a090-P505225_1-184.jpg,ZA,South Africa,,30,Africa,2,None,,33,158 cm,60 kg,0,1,552
872244,Christina Livaditakis,Christina,Livaditakis,ACT,,F,9270a-P872244_4-184.jpg,ZW,Zimbabwe,,30,Africa,2,2218,CrossFit Crossaxed,25,153 cm,63 kg,0,2,512
893554,Michelle Basnett,Michelle,Basnett,ACT,,F,3651c-P893554_2-184.jpg,ZA,South Africa,,30,Africa,2,8492,CrossFit Cornelius,25,64 in,152 lb,0,3,488
1464383,Leeverne Engelbrecht,Leeverne,Engelbrecht,ACT,,F,1acc2-P1464383_1-184.jpg,ZA,South Africa,,30,Africa,2,2132,Cape CrossFit,33,153 cm,60 kg,0,4,475
246932,Anneke Spies,Anneke,Spies,ACT,,F,b08fb-P246932_5-184.jpg,ZA,South Africa,,30,Africa,2,18024,CrossFit Charisma,29,158 cm,60 kg,0,5,436
918656,Tanha Bouffe,Tanha,Bouffe,ACT,,F,3d7f2-P918656_7-184.jpg,ZA,South Africa,,30,Africa,2,5259,CrossFit 4E,23,161 cm,69 kg,0,6,400
1586910,Reegan Finkel,Reegan,Finkel,ACT,,F,8d43e-P1586910_5-184.jpg,ZA,South Africa,,30,Africa,2,2132,Cape CrossFit,19,169 cm,67 kg,0,7,392
110783,Mary Jamieson,Mary,Jamieson,ACT,,F,5639f-P110783_3-184.jpg,ZA,South Africa,,30,Africa,2,8111,Northcliff CrossFit,39,165 cm,77 kg,0,8,382
951583,Angelique Connoway,Angelique,Connoway,ACT,,F,10071-P951583_12-184.jpg,NA,Namibia,,30,Africa,2,None,,29,170 cm,75 kg,0,9,347
101929,Dina Swift,Dina,Swift,ACT,,F,2b314-P101929_8-184.jpg,ZA,South Africa,,30,Africa,2,14607,6th Element CrossFit,33,178 cm,80 kg,0,10,341
484990,Emma Morgan,Emma,Morgan,ACT,,F,1e219-P484990_3-184.jpg,ZA,South Africa,,30,Africa,2,23414,CrossFit Ballito,30,162 cm,63 kg,0,11,333
1957222,Lee Keyrouz,Lee,Keyrouz,ACT,,F,e20f3-P1957222_2-184.jpg,ZA,South Africa,,30,Africa,2,19878,CrossFit 1871,34,158 cm,66 kg,0,12,326
1163483,Gilmari Reyneke,Gilmari,Reyneke,ACT,,F,0a52e-P1163483_3-184.jpg,ZA,South Africa,,30,Africa,2,19088,CrossFit Artaxes,25,167 cm,62 kg,0,13,296
464464,Nicola Temperman,Nicola,Temperman,ACT,,F,f5d6a-P464464_2-184.jpg,ZA,South Africa,,30,Africa,2,19088,CrossFit Artaxes,24,164 cm,67 kg,0,14,288
1546721,Georgia Ayres,Georgia,Ayres,ACT,,F,women-square.jpg,ZA,South Africa,,30,Africa,2,2868,In2 CrossFit Farnham,22,157 cm,60 kg,0,15,285
1406426,Ingy Hossam Eldin,Ingy Hossam,Eldin,ACT,,F,fa284-P1406426_1-184.jpg,EG,Egypt,,30,Africa,2,None,,27,156 cm,61 kg,0,16,273
686289,Maxx Klynsmith,Maxx,Klynsmith,ACT,,F,women-square.jpg,ZA,South Africa,,30,Africa,2,26997,The Wick CrossFit,27,165 cm,60 kg,0,17,268
1324803,Jessica Thomson,Jessica,Thomson,ACT,,F,935ab-P1324803_1-184.jpg,ZW,Zimbabwe,,30,Africa,2,16221,CrossFit Shapesmiths,29,160 cm,57 kg,0,18,255
858355,Laura Hume,Laura,Hume,ACT,,F,05314-P858355_1-184.jpg,ZW,Zimbabwe,,30,Africa,2,9567,CrossFit Kyma,28,165 cm,58 kg,0,19,251
964721,Ziamay Malan,Ziamay,Malan,ACT,,F,ac308-P964721_9-184.jpg,ZA,South Africa,,30,Africa,2,None,,20,167 cm,70 kg,0,20,216
1535346,Megan Faul,Megan,Faul,ACT,,F,77f42-P1535346_1-184.jpg,ZA,South Africa,,30,Africa,2,11164,CrossFit Kempton,30,170 cm,77 kg,0,21,210
1192351,Aya Fouad,Aya,Fouad,ACT,,F,6dcab-P1192351_3-184.jpg,EG,Egypt,,30,Africa,2,None,,28,155 cm,60 kg,0,22,197
254551,Tammy Taylor,Tammy,Taylor,ACT,,F,8fc27-P254551_4-184.jpg,ZA,South Africa,,30,Africa,2,19979,CrossFit Blouberg,38,172 cm,75 kg,0,23,177
1531503,Zandre Coetzee,Zandre,Coetzee,ACT,,F,058f7-P1531503_3-184.jpg,ZA,South Africa,,30,Africa,2,20071,Willow Way CrossFit,25,172 cm,89 kg,0,24,175
1248745,Carla Henriet,Carla,Henriet,ACT,,F,c325a-P1248745_1-184.jpg,ZA,South Africa,,30,Africa,2,19630,CrossFit Shakerag,31,162 cm,145 lb,0,25,156
933047,Leilani Tison,Leilani,Tison,ACT,,F,7080f-P933047_6-184.jpg,ZA,South Africa,,30,Africa,2,19831,Plot Box CrossFit,30,169 cm,69 kg,0,26,150
516608,Dalia Al Amry,Dalia,Al Amry,ACT,,F,110e9-P516608_8-184.jpg,EG,Egypt,,30,Africa,2,4369,CrossFit Q8,37,175 cm,74 kg,0,27,142
799768,Alisha Stone,Alisha,Stone,ACT,,F,9b0b1-P799768_2-184.jpg,KE,Kenya,,30,Africa,2,26832,CrossFit Kakou,24,170 cm,165 lb,0,28,117
690713,Assma Lalaoui,Assma,Lalaoui,ACT,,F,57bd7-P690713_4-184.jpg,MA,Morocco,,30,Africa,2,None,,34,161 cm,67 kg,0,29,108
1595043,Mena Mahmoud,Mena,Mahmoud,ACT,,F,c7714-P1595043_4-184.jpg,EG,Egypt,,30,Africa,2,11428,CrossFit Pharaohs,26,170 cm,70 kg,0,30,0
975774,Roman Khrennikov,Roman,Khrennikov,ACT,,M,a2263-P975774_2-184.jpg,RU,,,28,Asia,1,None,,27,182 cm,103 kg,0,1,584
458446,Nasser Alruwayeh,Nasser,Alruwayeh,DQ,,M,5ce99-P458446_3-184.jpg,KW,Kuwait,,28,Asia,1,4369,CrossFit Q8,29,183 cm,105 kg,0,DQ,552
672425,Arthur Semenov,Arthur,Semenov,ACT,,M,eed3b-P672425_1-184.jpg,RU,,,28,Asia,1,14416,Red Tower CrossFit,29,189 cm,99 kg,0,2,536
831559,Andrey Fedotov,Andrey,Fedotov,ACT,,M,d8b54-P831559_3-184.jpg,RU,,,28,Asia,1,17539,Soyuz CrossFit,28,164 cm,81 kg,0,3,447
23655,Anthony Haynes,Anthony,Haynes,ACT,,M,7aece-P23655_2-184.jpg,CN,China,,28,Asia,1,6874,CrossFit CSTL,32,179 cm,89 kg,0,4,421
1762608,Morteza Sedaghat,Morteza,Sedaghat,ACT,,M,f1621-P1762608_2-184.jpg,IR,Iran,,28,Asia,1,None,,27,172 cm,89 kg,0,5,418
943155,Ruslan Miftakhov,Ruslan,Miftakhov,ACT,,M,fede2-P943155_2-184.jpg,RU,,,28,Asia,1,None,,26,180 cm,90 kg,0,6,371
433886,Seokbeom Kim,Seokbeom,Kim,ACT,,M,b2764-P433886_3-184.jpg,KR,"Korea, Republic of",,28,Asia,1,17606,CrossFit Limelight,29,174 cm,84 kg,0,7,366
1325298,Aleksandar Ilin,Aleksandar,Ilin,ACT,,M,757ae-P1325298_5-184.jpg,RU,,,28,Asia,1,10555,CrossFit IceBox,32,175 cm,87 kg,0,8,366
1013732,Vitaliy Stepanov,Vitaliy,Stepanov,ACT,,M,fbbf7-P1013732_1-184.jpg,RU,,,28,Asia,1,14416,Red Tower CrossFit,32,186 cm,98 kg,0,9,362
914153,Artyom Matsak,Artyom,Matsak,ACT,,M,82a2b-P914153_42-184.jpg,KZ,Kazakhstan,,28,Asia,1,2711,CrossFit Berloga,28,178 cm,89 kg,0,10,352
640783,Anatolii Borisenko,Anatolii,Borisenko,ACT,,M,0dd5d-P640783_3-184.jpg,RU,,,28,Asia,1,None,,35,186 cm,99 kg,0,11,349
2012501,Ilyas Kuliev,Ilyas,Kuliev,ACT,,M,b2ecc-P2012501_1-184.jpg,RU,,,28,Asia,1,None,,26,182 cm,92 kg,0,12,337
855088,Vladislav Zakhovaev,Vladislav,Zakhovaev,ACT,,M,5a1b7-P855088_2-184.jpg,RU,,,28,Asia,1,12640,CrossFit Redyar,30,178 cm,84 kg,0,13,335
1379783,Seungjong Kim,Seungjong,Kim,ACT,,M,2509f-P1379783_2-184.jpg,KR,"Korea, Republic of",,28,Asia,1,12809,Lets CrossFit,26,175 cm,87 kg,0,14,331
461950,Eren Kim,Eren,Kim,ACT,,M,5f2fb-P461950_3-184.jpg,KR,"Korea, Republic of",,28,Asia,1,21545,CrossFit Shooting Star,29,170 cm,176 lb,0,15,307
712556,Hyunsu Kim,Hyunsu,Kim,ACT,,M,d189b-P712556_4-184.jpg,KR,"Korea, Republic of",,28,Asia,1,3568,CrossFit Fighting Spirit,31,174 cm,83 kg,0,16,296
910847,Evgeniy Glushkov,Evgeniy,Glushkov,ACT,,M,a28e6-P910847_1-184.jpg,IL,Israel,,28,Asia,1,28481,YV CrossFit Gvat,26,168 cm,82 kg,0,17,293
1278572,Grigory Gribenyuk,Grigory,Gribenyuk,ACT,,M,16e05-P1278572_2-184.jpg,RU,,,28,Asia,1,29497,KT CrossFit,28,170 cm,77 kg,0,18,292
661648,Ignatiy Chomchoev,Ignatiy,Chomchoev,ACT,,M,49a31-P661648_2-184.jpg,RU,,,28,Asia,1,None,,30,174 cm,88 kg,0,19,220
1860799,Mevlüt Agir,Mevlüt,Agir,ACT,,M,87cc7-P1860799_10-184.jpg,TR,Turkey,,28,Asia,1,17632,CrossFit Boran,28,170 cm,80 kg,0,20,209
957139,Geunjin Kim,Geunjin,Kim,ACT,,M,men-square.jpg,KR,"Korea, Republic of",,28,Asia,1,23370,CrossFit Rikka,28,175 cm,81 kg,0,21,198
1617353,Min Sun Kim,Min Sun,Kim,ACT,,M,63b52-P1617353_2-184.jpg,KR,"Korea, Republic of",,28,Asia,1,13897,CrossFit Atlantis,25,170 cm,78 kg,0,22,183
1721525,Raad Alshahrani,Raad,Alshahrani,ACT,,M,men-square.jpg,SA,Saudi Arabia,,28,Asia,1,None,,28,169 cm,85 kg,0,23,180
474979,Dmitry Gurin,Dmitry,Gurin,ACT,,M,5d5c8-P474979_6-184.jpg,RU,,,28,Asia,1,17189,Backstage CrossFit,26,170 cm,76 kg,0,0,0
137056,Marcus Kwak,Marcus,Kwak,ACT,,M,f4fef-P137056_16-184.jpg,KR,"Korea, Republic of",,28,Asia,1,12809,Lets CrossFit,30,176 cm,180 lb,0,0,0
1346810,Seungyeon Choi,Seungyeon,Choi,ACT,,F,e8e28-P1346810_2-184.jpg,KR,"Korea, Republic of",,28,Asia,2,17606,CrossFit Limelight,23,168 cm,155 lb,0,1,588
1544576,Seher Kaya,Seher,Kaya,ACT,,F,07b4b-P1544576_3-184.jpg,TR,Turkey,,28,Asia,2,18749,CrossFit Elverum,24,161 cm,64 kg,0,2,560
280125,Dawon Jung,Dawon,Jung,ACT,,F,e3377-P280125_5-184.jpg,KR,"Korea, Republic of",,28,Asia,2,17606,CrossFit Limelight,27,170 cm,65 kg,0,3,508
419506,Dema Zebdieh,Dema,Zebdieh,ACT,,F,847a0-P419506_6-184.jpg,JO,Jordan,,28,Asia,2,None,,36,175 cm,74 kg,0,4,468
144083,Yuko Sakuyama,Yuko,Sakuyama,ACT,,F,5d0a7-P144083_6-184.jpg,JP,Japan,,28,Asia,2,None,,35,152 cm,120 lb,0,5,464
953791,Shahad Budebs,Shahad,Budebs,ACT,,F,6d6fd-P953791_3-184.jpg,AE,United Arab Emirates,,28,Asia,2,28256,CrossFit 971,27,161 cm,60 kg,0,6,453
267049,Uracha Teerawanitsan,Uracha,Teerawanitsan,ACT,,F,feb2d-P267049_4-184.jpg,TH,Thailand,,28,Asia,2,19905,Thonglor CrossFit,29,156 cm,134 lb,0,7,433
1791906,Omer Reshef,Omer,Reshef,ACT,,F,women-square.jpg,IL,Israel,,28,Asia,2,21834,CrossFit Sea and Sun,21,169 cm,66 kg,0,8,432
1698249,Tatiana Evseeva,Tatiana,Evseeva,ACT,,F,women-square.jpg,RU,,,28,Asia,2,None,,25,161 cm,60 kg,0,9,357
1127236,MinJeong Kim,MinJeong,Kim,ACT,,F,281de-P1127236_4-184.jpg,KR,"Korea, Republic of",,28,Asia,2,23370,CrossFit Rikka,27,165 cm,135 lb,0,10,357
1960039,Merve Gokcil,Merve,Gokcil,ACT,,F,b22d5-P1960039_1-184.jpg,TR,Turkey,,28,Asia,2,18161,CrossFit SkyLight,31,160 cm,63 kg,0,11,342
1754794,Florence Wong,Florence,Wong,ACT,,F,9dfc9-P1754794_4-184.jpg,CN,China,,28,Asia,2,16221,CrossFit Shapesmiths,28,162 cm,64 kg,0,12,337
1611939,Gaeun Kim,Gaeun,Kim,ACT,,F,women-square.jpg,KR,"Korea, Republic of",,28,Asia,2,None,,22,164 cm,66 kg,0,13,337
1014699,Dara Al-Kayyali,Dara,Al-Kayyali,ACT,,F,088d6-P1014699_1-184.jpg,PS,Palestinian Territory,,28,Asia,2,14656,CrossFit EHOH,25,160 cm,70 kg,0,14,328
327295,Nataly Soboleva,Nataly,Soboleva,ACT,,F,c0c49-P327295_3-184.jpg,IL,Israel,,28,Asia,2,28684,CrossFit Ramat HaSharon,32,168 cm,65 kg,0,15,299
801821,Roja Hashemi,Roja,Hashemi,ACT,,F,bfdef-P801821_1-184.jpg,IR,Iran,,28,Asia,2,None,,31,165 cm,67 kg,0,16,295
586509,Nina Juna,Nina,Juna,ACT,,F,c37b2-P586509_5-184.jpg,BN,Brunei Darussalam,,28,Asia,2,None,,30,157 cm,58 kg,0,17,292
1521674,Rena Urabe,Rena,Urabe,ACT,,F,6941f-P1521674_3-184.jpg,JP,Japan,,28,Asia,2,23184,CrossFit Kukuri,26,155 cm,,0,18,282
325346,Mariam AlHilli,Mariam,AlHilli,ACT,,F,2aed0-P325346_5-184.jpg,BH,Bahrain,,28,Asia,2,14841,Black Flag CrossFit,38,62 in,128 lb,0,19,255
1218197,Byun Eunche,Byun,Eunche,ACT,,F,1bdec-P1218197_7-184.jpg,KR,"Korea, Republic of",,28,Asia,2,None,,27,157 cm,53 kg,0,20,219
297753,Hajer Jamal,Hajer,Jamal,ACT,,F,7a441-P297753_3-184.jpg,KW,Kuwait,,28,Asia,2,None,,35,154 cm,130 lb,0,21,204
444527,Landy Eng,Landy,Eng,ACT,,F,e689f-P444527_8-184.jpg,SG,Singapore,,28,Asia,2,8725,CrossFit Mobilus Clarke Quay,33,159 cm,57 kg,0,22,200
1707158,May Hazan,May,Hazan,ACT,,F,d2442-P1707158_1-184.jpg,IL,Israel,,28,Asia,2,15615,CrossFit Namal,24,153 cm,57 kg,0,23,165
570807,Hyerin Baek,Hyerin,Baek,ACT,,F,384b2-P570807_5-184.jpg,KR,"Korea, Republic of",,28,Asia,2,18810,CrossFit Bundang,31,170 cm,149 lb,0,24,121
912927,Maria Astashova,Maria,Astashova,ACT,,F,26972-P912927_1-184.jpg,RU,,,28,Asia,2,None,,27,170 cm,68 kg,0,0,0
716089,Or Cohen,Or,Cohen,ACT,,F,7af84-P716089_3-184.jpg,IL,Israel,,28,Asia,2,7738,CrossFit Kfar Saba,32,157 cm,63 kg,0,0,0
2243055,Khushi Verma,Khushi,Verma,ACT,,F,75cfd-P2243055_1-184.jpg,IN,India,,28,Asia,2,None,,22,6 in,55 kg,0,0,0
107101,Brent Fikowski,Brent,Fikowski,ACT,,M,93ab7-P107101_10-184.jpg,CA,Canada,,31,North America,1,None,,31,74 in,220 lb,0,1,520
879211,Phil Toon,Phil,Toon,DQ,,M,52ede-P879211_1-184.jpg,US,United States,,31,North America,1,1893,CrossFit Naples,24,70 in,195 lb,0,DQ,496
1690,Travis Mayer,Travis,Mayer,ACT,,M,9de68-P1690_5-184.jpg,US,United States,,31,North America,1,7104,CrossFit UNTD,31,71 in,204 lb,0,2,492
74320,Samuel Kwant,Samuel,Kwant,ACT,,M,a9afa-P74320_4-184.jpg,US,United States,,31,North America,1,None,,26,71 in,206 lb,0,3,466
676693,Colten Mertens,Colten,Mertens,ACT,,M,3cc73-P676693_4-184.jpg,US,United States,,31,North America,1,1324,CrossFit Kilo,24,64 in,185 lb,0,4,438
843041,Nick Mathew,Nick,Mathew,ACT,,M,2b1a8-P843041_3-184.jpg,US,United States,,31,North America,1,14452,CrossFit Minnetonka,28,69 in,200 lb,0,5,428
707413,Matt Dlugos,Matt,Dlugos,ACT,,M,5ff3f-P707413_1-184.jpg,US,United States,,31,North America,1,6103,Rhino CrossFit,25,76 in,218 lb,0,6,424
20698,Timothy Paulson,Timothy,Paulson,ACT,,M,73e43-P20698_10-184.jpg,US,United States,,31,North America,1,5307,CrossFit Pallas,32,73 in,215 lb,0,7,409
388740,Anthony Davis,Anthony,Davis,ACT,,M,f8e76-P388740_7-184.jpg,US,United States,,31,North America,1,1289,Timberwolf CrossFit,27,69 in,220 lb,0,8,377
869061,Leonel Franco,Leonel,Franco,ACT,,M,212ad-P869061_16-184.jpg,US,United States,,31,North America,1,12808,Straight Flush CrossFit,24,70 in,197 lb,0,9,362
469626,Chandler Smith,Chandler,Smith,ACT,,M,3b4a0-P469626_6-184.jpg,US,United States,,31,North America,1,505,CrossFit New England,29,68 in,195 lb,0,10,349
422637,Dylan Hamming,Dylan,Hamming,ACT,,M,c17e1-P422637_1-184.jpg,US,United States,,31,North America,1,27814,8th Day CrossFit,29,74 in,215 lb,0,11,341
697475,John Wood,John,Wood,ACT,,M,5c64f-P697475_1-184.jpg,US,United States,,31,North America,1,21044,BackCountry CrossFit,27,72 in,212 lb,0,12,326
211543,Marquan Jones,Marquan,Jones,ACT,,M,5f141-P211543_8-184.jpg,US,United States,,31,North America,1,16820,CrossFit Roseland,32,71 in,200 lb,0,13,307
755342,Zachery Buntin,Zachery,Buntin,ACT,,M,c7ff3-P755342_4-184.jpg,US,United States,,31,North America,1,6628,CrossFit T-Town,28,72 in,225 lb,0,14,287
705474,Sam DeMeester,Sam,DeMeester,ACT,,M,69975-P705474_1-184.jpg,US,United States,,31,North America,1,10079,CrossFit Triple River,23,71 in,195 lb,0,15,284
238219,Norman Woodring,Norman,Woodring,ACT,,M,5d827-P238219_2-184.jpg,US,United States,,31,North America,1,17038,Not the Norm CrossFit,32,73 in,220 lb,0,16,263
352340,Casey Crable,Casey,Crable,ACT,,M,c0f58-P352340_3-184.jpg,US,United States,,31,North America,1,8176,Long Road CrossFit,29,72 in,215 lb,0,17,260
233034,Tyler Eggimann,Tyler,Eggimann,ACT,,M,9eb79-P233034_3-184.jpg,US,United States,,31,North America,1,1130,Paradiso CrossFit,29,70 in,200 lb,0,18,231
252764,Jordan Hayward,Jordan,Hayward,ACT,,M,23a0c-P252764_12-184.jpg,US,United States,,31,North America,1,18646,CrossFit Melior,28,71 in,200 lb,0,19,231
1281054,Cj Gerald,Cj,Gerald,ACT,,M,3b302-P1281054_2-184.jpg,US,United States,,31,North America,1,9690,Sol CrossFit,28,67 in,180 lb,0,20,218
3413,Josh Woodhull,Josh,Woodhull,ACT,,M,11cbb-P3413_4-184.jpg,US,United States,,31,North America,1,4211,CrossFit Maven,31,73 in,210 lb,0,21,195
470028,Joe Pierro,Joe,Pierro,ACT,,M,40453-P470028_7-184.jpg,US,United States,,31,North America,1,15987,CrossFit 201,25,67 in,200 lb,0,22,164
37172,Marshall Creed,Marshall,Creed,ACT,,M,635fc-P37172_3-184.jpg,US,United States,,31,North America,1,5439,CrossFit 217,32,68 in,175 lb,0,23,138
356236,Stewart Jones,Stewart,Jones,ACT,,M,8b533-P356236_5-184.jpg,US,United States,,31,North America,1,None,,22,71 in,147 lb,0,24,120
482764,Eric Evans,Eric,Evans,ACT,,M,b5dee-P482764_4-184.jpg,US,United States,,31,North America,1,20578,Gold Standard Athletics CrossFit,31,70 in,185 lb,0,25,111
877784,Joshua Hong,Joshua,Hong,ACT,,M,6f3b4-P877784_5-184.jpg,US,United States,,31,North America,1,8821,CrossFit Five Plus,23,69 in,185 lb,0,26,111
41519,Carlos Albaladejo,Carlos,Albaladejo,ACT,,M,ecd0d-P41519_5-184.jpg,US,United States,,31,North America,1,17302,CrossFit Marvel,34,67 in,175 lb,0,27,108
864174,Kyle Baughman,Kyle,Baughman,WD,,M,45994-P864174_2-184.jpg,US,United States,,31,North America,1,22543,Golden Goose CrossFit,29,74 in,220 lb,0,28,80
899191,Chase Merrill,Chase,Merrill,WD,,M,6f996-P899191_9-184.jpg,US,United States,,31,North America,1,29808,CrossFit 801,25,69 in,196 lb,0,29,39
1239980,Mallory O'Brien,Mallory,O'Brien,ACT,,F,e5d64-P1239980_12-184.jpg,US,United States,,31,North America,2,6897,802 CrossFit,18,63 in,135 lb,0,1,576
174547,Amanda Barnhart,Amanda,Barnhart,ACT,,F,abf40-P174547_8-184.jpg,US,United States,,31,North America,2,505,CrossFit New England,30,67 in,160 lb,0,2,520
670000,Dani Speegle,Dani,Speegle,ACT,,F,47a8d-P670000_4-184.jpg,US,United States,,31,North America,2,600,CrossFit Invictus,28,66 in,170 lb,0,3,504
1232297,Alex Willis,Alex,Willis,ACT,,F,103ed-P1232297_3-184.jpg,US,United States,,31,North America,2,6103,Rhino CrossFit,20,66 in,150 lb,0,4,484
484380,Emily Rolfe,Emily,Rolfe,ACT,,F,12c96-P484380_4-184.jpg,CA,Canada,,31,North America,2,22956,CrossFit Sea Level,33,170 cm,152 lb,0,5,481
250568,Kloie Wilson,Kloie,Wilson,ACT,,F,937ab-P250568_6-184.jpg,US,United States,,31,North America,2,1943,CrossFit Dixie,24,67 in,155 lb,0,6,476
252691,Feeroozeh Saghafi,Feeroozeh,Saghafi,ACT,,F,9feeb-P252691_7-184.jpg,US,United States,,31,North America,2,7991,CrossFit Mentality,27,61 in,135 lb,0,7,433
1028410,Kelly Stone,Kelly,Stone,ACT,,F,e14a6-P1028410_2-184.jpg,US,United States,,31,North America,2,7094,CrossFit Omnia,31,65 in,150 lb,0,8,364
872275,Caroline Stanley,Caroline,Stanley,ACT,,F,bc20b-P872275_3-184.jpg,US,United States,,31,North America,2,3617,College Hill CrossFit,22,63 in,145 lb,0,9,349
74426,Chelsea Nicholas,Chelsea,Nicholas,ACT,,F,1dda1-P74426_4-184.jpg,US,United States,,31,North America,2,1197,CrossFit Advantage,34,66 in,150 lb,0,10,324
1515232,Jess Harper,Jess,Harper,ACT,,F,ca9ce-P1515232_1-184.jpg,US,United States,,31,North America,2,505,CrossFit New England,26,67 in,148 lb,0,11,303
1818022,Ashley Shoemaker,Ashley,Shoemaker,ACT,,F,4e2a1-P1818022_1-184.jpg,US,United States,,31,North America,2,None,,30,69 in,157 lb,0,12,303
1588562,Karisa Stapp,Karisa,Stapp,ACT,,F,d0c99-P1588562_1-184.jpg,US,United States,,31,North America,2,5490,CrossFit i1uvit,25,67 in,160 lb,0,13,289
1443816,Jordan Szewc,Jordan,Szewc,ACT,,F,0ee52-P1443816_1-184.jpg,US,United States,,31,North America,2,13987,CrossFit Tuebor,19,67 in,155 lb,0,14,277
