ordinal,rank,score,valid,scoreDisplay,competitorId,year,competition
4.0,6046.0,270.0,1.0,270 lbs,1005757.0,2021,quarterfinals
5.0,5288.0,240000.0,1.0,24 reps,1005757.0,2021,quarterfinals
1.0,6550.0,2850000.0,1.0,285 reps,1839259.0,2021,quarterfinals
2.0,6052.0,2240238.0,1.0,224 reps,1839259.0,2021,quarterfinals
3.0,40.0,2400400.0,1.0,8:20,1839259.0,2021,quarterfinals
4.0,1501.0,335.0,1.0,335 lbs,1839259.0,2021,quarterfinals
5.0,1688.0,360180.0,1.0,4:00,1839259.0,2021,quarterfinals
1.0,725.0,4200107.0,1.0,8:13,251889.0,2021,quarterfinals
2.0,3760.0,2730045.0,1.0,273 reps,251889.0,2021,quarterfinals
3.0,3024.0,2400249.0,1.0,10:51,251889.0,2021,quarterfinals
4.0,5266.0,282.0,1.0,282 lbs,251889.0,2021,quarterfinals
5.0,3062.0,360110.0,1.0,5:10,251889.0,2021,quarterfinals
1.0,3500.0,3690000.0,1.0,369 reps,594858.0,2021,quarterfinals
2.0,540.0,3700087.0,1.0,370 reps,594858.0,2021,quarterfinals
3.0,1961.0,2400281.0,1.0,10:19,594858.0,2021,quarterfinals
4.0,5045.0,286.0,1.0,286 lbs,594858.0,2021,quarterfinals
5.0,4804.0,310000.0,1.0,31 reps,594858.0,2021,quarterfinals
1.0,2380.0,4200014.0,1.0,9:46,994386.0,2021,quarterfinals
2.0,6413.0,2060264.0,1.0,206 reps,994386.0,2021,quarterfinals
3.0,3205.0,2400243.0,1.0,10:57,994386.0,2021,quarterfinals
4.0,2404.0,320.0,1.0,320 lbs,994386.0,2021,quarterfinals
5.0,1454.0,360190.0,1.0,3:50,994386.0,2021,quarterfinals
1.0,3098.0,3900000.0,1.0,390 reps,1690545.0,2021,quarterfinals
2.0,1357.0,3360223.0,1.0,336 reps,1690545.0,2021,quarterfinals
3.0,5599.0,2400167.0,1.0,12:13,1690545.0,2021,quarterfinals
4.0,3365.0,308.0,1.0,308 lbs,1690545.0,2021,quarterfinals
5.0,2443.0,360142.0,1.0,4:38,1690545.0,2021,quarterfinals
1.0,4291.0,3580000.0,1.0,358 reps,5611.0,2021,quarterfinals
2.0,4615.0,2650398.0,1.0,265 reps,5611.0,2021,quarterfinals
3.0,4427.0,2400208.0,1.0,11:32,5611.0,2021,quarterfinals
4.0,1034.0,346.0,1.0,346 lbs,5611.0,2021,quarterfinals
5.0,1496.0,360188.0,1.0,3:52,5611.0,2021,quarterfinals
1.0,3235.0,3790000.0,1.0,379 reps,1052167.0,2021,quarterfinals
2.0,2308.0,3040141.0,1.0,304 reps,1052167.0,2021,quarterfinals
3.0,4743.0,2400198.0,1.0,11:42,1052167.0,2021,quarterfinals
4.0,2000.0,327.0,1.0,327 lbs,1052167.0,2021,quarterfinals
5.0,3584.0,360080.0,1.0,5:40,1052167.0,2021,quarterfinals
1.0,5466.0,3300000.0,1.0,330 reps,1762294.0,2021,quarterfinals
2.0,4374.0,2710003.0,1.0,271 reps,1762294.0,2021,quarterfinals
3.0,3175.0,2400244.0,1.0,10:56,1762294.0,2021,quarterfinals
4.0,1763.0,331.0,1.0,331 lbs,1762294.0,2021,quarterfinals
5.0,1096.0,360207.0,1.0,3:33,1762294.0,2021,quarterfinals
1.0,3344.0,3710000.0,1.0,371 reps,469688.0,2021,quarterfinals
2.0,2722.0,2910139.0,1.0,291 reps,469688.0,2021,quarterfinals
3.0,3573.0,2400233.0,1.0,11:07,469688.0,2021,quarterfinals
4.0,3792.0,302.0,1.0,302 lbs,469688.0,2021,quarterfinals
5.0,2443.0,360142.0,1.0,4:38,469688.0,2021,quarterfinals
1.0,1662.0,4200049.0,1.0,9:11,1009323.0,2021,quarterfinals
2.0,2121.0,3110185.0,1.0,311 reps,1009323.0,2021,quarterfinals
3.0,7193.0,2400057.0,1.0,14:03,1009323.0,2021,quarterfinals
4.0,2122.0,325.0,1.0,325 lbs,1009323.0,2021,quarterfinals
5.0,2777.0,360126.0,1.0,4:54,1009323.0,2021,quarterfinals
1.0,6173.0,2910000.0,1.0,291 reps,727674.0,2021,quarterfinals
2.0,841.0,3470049.0,1.0,347 reps,727674.0,2021,quarterfinals
3.0,2366.0,2400268.0,1.0,10:32,727674.0,2021,quarterfinals
4.0,3569.0,305.0,1.0,305 lbs,727674.0,2021,quarterfinals
5.0,2927.0,360118.0,1.0,5:02,727674.0,2021,quarterfinals
1.0,132.0,4200163.0,1.0,7:17,934820.0,2021,quarterfinals
2.0,1414.0,3320285.0,1.0,332 reps,934820.0,2021,quarterfinals
3.0,4193.0,2400215.0,1.0,11:25,934820.0,2021,quarterfinals
4.0,6645.0,258.0,1.0,258 lbs,934820.0,2021,quarterfinals
5.0,3498.0,360085.0,1.0,5:35,934820.0,2021,quarterfinals
1.0,1848.0,4200039.0,1.0,9:21,563674.0,2021,quarterfinals
2.0,1736.0,3210227.0,1.0,321 reps,563674.0,2021,quarterfinals
3.0,3403.0,2400238.0,1.0,11:02,563674.0,2021,quarterfinals
4.0,4832.0,287.0,1.0,287 lbs,563674.0,2021,quarterfinals
5.0,4066.0,360042.0,1.0,6:18,563674.0,2021,quarterfinals
1.0,916.0,4200094.0,1.0,8:26,279776.0,2021,quarterfinals
2.0,2727.0,2910127.0,1.0,291 reps,279776.0,2021,quarterfinals
3.0,4681.0,2400200.0,1.0,11:40,279776.0,2021,quarterfinals
4.0,4603.0,291.0,1.0,291 lbs,279776.0,2021,quarterfinals
5.0,2960.0,360116.0,1.0,5:04,279776.0,2021,quarterfinals
1.0,1936.0,4200034.0,1.0,9:26,195441.0,2021,quarterfinals
2.0,4828.0,2590562.0,1.0,259 reps,195441.0,2021,quarterfinals
3.0,6370.0,2400131.0,1.0,12:49,195441.0,2021,quarterfinals
4.0,1264.0,341.0,1.0,341 lbs,195441.0,2021,quarterfinals
5.0,1496.0,360188.0,1.0,3:52,195441.0,2021,quarterfinals
1.0,2457.0,4200011.0,1.0,9:49,396025.0,2021,quarterfinals
2.0,2111.0,3120141.0,1.0,312 reps,396025.0,2021,quarterfinals
3.0,5433.0,2400174.0,1.0,12:06,396025.0,2021,quarterfinals
4.0,3365.0,308.0,1.0,308 lbs,396025.0,2021,quarterfinals
5.0,2536.0,360137.0,1.0,4:43,396025.0,2021,quarterfinals
1.0,2028.0,4200029.0,1.0,9:31,257487.0,2021,quarterfinals
2.0,1926.0,3160192.0,1.0,316 reps,257487.0,2021,quarterfinals
3.0,1353.0,2400304.0,1.0,9:56,257487.0,2021,quarterfinals
4.0,4343.0,295.0,1.0,295 lbs,257487.0,2021,quarterfinals
5.0,6255.0,80000.0,1.0,8 reps,257487.0,2021,quarterfinals
1.0,1251.0,4200074.0,1.0,8:46,2090028.0,2021,quarterfinals
2.0,4410.0,2710001.0,1.0,271 reps,2090028.0,2021,quarterfinals
3.0,6157.0,2400143.0,1.0,12:37,2090028.0,2021,quarterfinals
4.0,1722.0,332.0,1.0,332 lbs,2090028.0,2021,quarterfinals
5.0,2368.0,360146.0,1.0,4:34,2090028.0,2021,quarterfinals
1.0,1107.0,4200082.0,1.0,8:38,893936.0,2021,quarterfinals
2.0,7051.0,1770095.0,1.0,177 reps,893936.0,2021,quarterfinals
3.0,2632.0,2400260.0,1.0,10:40,893936.0,2021,quarterfinals
4.0,2000.0,327.0,1.0,327 lbs,893936.0,2021,quarterfinals
5.0,3121.0,360106.0,1.0,5:14,893936.0,2021,quarterfinals
1.0,1159.0,4200079.0,1.0,8:41,435761.0,2021,quarterfinals
2.0,4359.0,2710004.0,1.0,271 reps,435761.0,2021,quarterfinals
3.0,3127.0,2400246.0,1.0,10:54,435761.0,2021,quarterfinals
4.0,4713.0,289.0,1.0,289 lbs,435761.0,2021,quarterfinals
5.0,2556.0,360136.0,1.0,4:44,435761.0,2021,quarterfinals
1.0,5079.0,3500000.0,1.0,350 reps,482231.0,2021,quarterfinals
2.0,2206.0,3070159.0,1.0,307 reps,482231.0,2021,quarterfinals
3.0,793.0,2400327.0,1.0,9:33,482231.0,2021,quarterfinals
4.0,2122.0,325.0,1.0,325 lbs,482231.0,2021,quarterfinals
5.0,5716.0,200000.0,1.0,20 reps,482231.0,2021,quarterfinals
1.0,112.0,4200166.0,1.0,7:14,494834.0,2021,quarterfinals
2.0,1205.0,3430001.0,1.0,343 reps,494834.0,2021,quarterfinals
3.0,527.0,2400341.0,1.0,9:19,494834.0,2021,quarterfinals
4.0,7388.0,225.0,1.0,225 lbs,494834.0,2021,quarterfinals
5.0,6687.0,10000.0,1.0,1 reps,494834.0,2021,quarterfinals
1.0,3740.0,3650000.0,1.0,365 reps,668794.0,2021,quarterfinals
2.0,270.0,3780052.0,1.0,19:08,668794.0,2021,quarterfinals
3.0,2910.0,2400252.0,1.0,10:48,668794.0,2021,quarterfinals
4.0,4832.0,287.0,1.0,287 lbs,668794.0,2021,quarterfinals
5.0,4172.0,360034.0,1.0,6:26,668794.0,2021,quarterfinals
1.0,2943.0,4020000.0,1.0,402 reps,1966490.0,2021,quarterfinals
2.0,6359.0,2080327.0,1.0,208 reps,1966490.0,2021,quarterfinals
3.0,3145.0,2400245.0,1.0,10:55,1966490.0,2021,quarterfinals
4.0,684.0,355.0,1.0,355 lbs,1966490.0,2021,quarterfinals
5.0,2793.0,360125.0,1.0,4:55,1966490.0,2021,quarterfinals
1.0,2596.0,4200005.0,1.0,9:55,1641331.0,2021,quarterfinals
2.0,2176.0,3080168.0,1.0,308 reps,1641331.0,2021,quarterfinals
3.0,6522.0,2400122.0,1.0,12:58,1641331.0,2021,quarterfinals
4.0,2000.0,327.0,1.0,327 lbs,1641331.0,2021,quarterfinals
5.0,2630.0,360133.0,1.0,4:47,1641331.0,2021,quarterfinals
1.0,2500.0,4200009.0,1.0,9:51,1551000.0,2021,quarterfinals
2.0,2466.0,2990108.0,1.0,299 reps,1551000.0,2021,quarterfinals
3.0,4370.0,2400210.0,1.0,11:30,1551000.0,2021,quarterfinals
4.0,1647.0,333.0,1.0,333 lbs,1551000.0,2021,quarterfinals
5.0,4958.0,300000.0,1.0,30 reps,1551000.0,2021,quarterfinals
1.0,3127.0,3880000.0,1.0,388 reps,1952290.0,2021,quarterfinals
2.0,1665.0,3230368.0,1.0,323 reps,1952290.0,2021,quarterfinals
3.0,4461.0,2400207.0,1.0,11:33,1952290.0,2021,quarterfinals
4.0,3569.0,305.0,1.0,305 lbs,1952290.0,2021,quarterfinals
5.0,3121.0,360106.0,1.0,5:14,1952290.0,2021,quarterfinals
1.0,4194.0,3590000.0,1.0,359 reps,914936.0,2021,quarterfinals
2.0,3092.0,2800079.0,1.0,280 reps,914936.0,2021,quarterfinals
3.0,1353.0,2400304.0,1.0,9:56,914936.0,2021,quarterfinals
4.0,3942.0,300.0,1.0,300 lbs,914936.0,2021,quarterfinals
5.0,3364.0,360093.0,1.0,5:27,914936.0,2021,quarterfinals
1.0,1681.0,4200048.0,1.0,9:12,822657.0,2021,quarterfinals
2.0,3681.0,2730067.0,1.0,273 reps,822657.0,2021,quarterfinals
3.0,3730.0,2400229.0,1.0,11:11,822657.0,2021,quarterfinals
4.0,3792.0,302.0,1.0,302 lbs,822657.0,2021,quarterfinals
5.0,3062.0,360110.0,1.0,5:10,822657.0,2021,quarterfinals
1.0,2707.0,4200001.0,1.0,9:59,637444.0,2021,quarterfinals
2.0,2804.0,2880146.0,1.0,288 reps,637444.0,2021,quarterfinals
3.0,5526.0,2400170.0,1.0,12:10,637444.0,2021,quarterfinals
4.0,2766.0,315.0,1.0,315 lbs,637444.0,2021,quarterfinals
5.0,2143.0,360157.0,1.0,4:23,637444.0,2021,quarterfinals
1.0,2596.0,4200005.0,1.0,9:55,1213714.0,2021,quarterfinals
2.0,3780.0,2730042.0,1.0,273 reps,1213714.0,2021,quarterfinals
3.0,1152.0,2400311.0,1.0,9:49,1213714.0,2021,quarterfinals
4.0,3942.0,300.0,1.0,300 lbs,1213714.0,2021,quarterfinals
5.0,4477.0,360011.0,1.0,6:49,1213714.0,2021,quarterfinals
1.0,2012.0,4200030.0,1.0,9:30,1179502.0,2021,quarterfinals
2.0,663.0,3570058.0,1.0,357 reps,1179502.0,2021,quarterfinals
3.0,2209.0,2400273.0,1.0,10:27,1179502.0,2021,quarterfinals
4.0,4249.0,297.0,1.0,297 lbs,1179502.0,2021,quarterfinals
1.0,4070.0,3600000.0,1.0,360 reps,485348.0,2021,quarterfinals
2.0,3467.0,2740077.0,1.0,274 reps,485348.0,2021,quarterfinals
3.0,2943.0,2400251.0,1.0,10:49,485348.0,2021,quarterfinals
4.0,2122.0,325.0,1.0,325 lbs,485348.0,2021,quarterfinals
5.0,3348.0,360094.0,1.0,5:26,485348.0,2021,quarterfinals
3.0,236.0,2400366.0,1.0,8:54,1408660.0,2021,quarterfinals
4.0,820.0,352.0,1.0,352 lbs,1408660.0,2021,quarterfinals
5.0,78.0,360274.0,1.0,2:26,1408660.0,2021,quarterfinals
1.0,6963.0,2300000.0,1.0,230 reps,197331.0,2021,quarterfinals
2.0,5260.0,2510376.0,1.0,251 reps,197331.0,2021,quarterfinals
3.0,1934.0,2400282.0,1.0,10:18,197331.0,2021,quarterfinals
4.0,955.0,347.0,1.0,347 lbs,197331.0,2021,quarterfinals
5.0,846.0,360219.0,1.0,3:21,197331.0,2021,quarterfinals
1.0,2549.0,4200007.0,1.0,9:53,1161077.0,2021,quarterfinals
2.0,2442.0,2990172.0,1.0,299 reps,1161077.0,2021,quarterfinals
3.0,2209.0,2400273.0,1.0,10:27,1161077.0,2021,quarterfinals
4.0,5503.0,277.0,1.0,277 lbs,1161077.0,2021,quarterfinals
5.0,3255.0,360099.0,1.0,5:21,1161077.0,2021,quarterfinals
1.0,3940.0,3620000.0,1.0,362 reps,1314154.0,2021,quarterfinals
2.0,4900.0,2580442.0,1.0,258 reps,1314154.0,2021,quarterfinals
3.0,3329.0,2400240.0,1.0,11:00,1314154.0,2021,quarterfinals
4.0,2000.0,327.0,1.0,327 lbs,1314154.0,2021,quarterfinals
5.0,1794.0,360175.0,1.0,4:05,1314154.0,2021,quarterfinals
1.0,1798.0,4200042.0,1.0,9:18,1736003.0,2021,quarterfinals
2.0,2615.0,2940170.0,1.0,294 reps,1736003.0,2021,quarterfinals
3.0,3244.0,2400242.0,1.0,10:58,1736003.0,2021,quarterfinals
4.0,4832.0,287.0,1.0,287 lbs,1736003.0,2021,quarterfinals
5.0,3483.0,360086.0,1.0,5:34,1736003.0,2021,quarterfinals
1.0,980.0,4200090.0,1.0,8:30,699752.0,2021,quarterfinals
2.0,3127.0,2790075.0,1.0,279 reps,699752.0,2021,quarterfinals
3.0,6370.0,2400131.0,1.0,12:49,699752.0,2021,quarterfinals
4.0,2000.0,327.0,1.0,327 lbs,699752.0,2021,quarterfinals
5.0,3498.0,360085.0,1.0,5:35,699752.0,2021,quarterfinals
1.0,1510.0,4200057.0,1.0,9:03,1366111.0,2021,quarterfinals
2.0,1523.0,3290036.0,1.0,329 reps,1366111.0,2021,quarterfinals
3.0,3797.0,2400227.0,1.0,11:13,1366111.0,2021,quarterfinals
4.0,5045.0,286.0,1.0,286 lbs,1366111.0,2021,quarterfinals
5.0,4105.0,360039.0,1.0,6:21,1366111.0,2021,quarterfinals
1.0,6141.0,2920000.0,1.0,292 reps,559434.0,2021,quarterfinals
2.0,2566.0,2960110.0,1.0,296 reps,559434.0,2021,quarterfinals
3.0,643.0,2400334.0,1.0,9:26,559434.0,2021,quarterfinals
4.0,4161.0,298.0,1.0,298 lbs,559434.0,2021,quarterfinals
5.0,2471.0,360141.0,1.0,4:39,559434.0,2021,quarterfinals
1.0,3127.0,3880000.0,1.0,388 reps,648906.0,2021,quarterfinals
2.0,988.0,3460016.0,1.0,346 reps,648906.0,2021,quarterfinals
3.0,5206.0,2400183.0,1.0,11:57,648906.0,2021,quarterfinals
4.0,4540.0,292.0,1.0,292 lbs,648906.0,2021,quarterfinals
5.0,2122.0,360158.0,1.0,4:22,648906.0,2021,quarterfinals
1.0,4819.0,3530000.0,1.0,353 reps,1983147.0,2021,quarterfinals
2.0,3235.0,2760088.0,1.0,276 reps,1983147.0,2021,quarterfinals
3.0,3956.0,2400223.0,1.0,11:17,1983147.0,2021,quarterfinals
4.0,1293.0,340.0,1.0,340 lbs,1983147.0,2021,quarterfinals
5.0,2684.0,360130.0,1.0,4:50,1983147.0,2021,quarterfinals
1.0,1071.0,4200084.0,1.0,8:36,764917.0,2021,quarterfinals
2.0,2568.0,2960106.0,1.0,296 reps,764917.0,2021,quarterfinals
3.0,2170.0,2400274.0,1.0,10:26,764917.0,2021,quarterfinals
4.0,3365.0,308.0,1.0,308 lbs,764917.0,2021,quarterfinals
1.0,1881.0,4200037.0,1.0,9:23,513674.0,2021,quarterfinals
2.0,2192.0,3070194.0,1.0,307 reps,513674.0,2021,quarterfinals
3.0,4304.0,2400212.0,1.0,11:28,513674.0,2021,quarterfinals
4.0,4343.0,295.0,1.0,295 lbs,513674.0,2021,quarterfinals
5.0,3276.0,360098.0,1.0,5:22,513674.0,2021,quarterfinals
1.0,4291.0,3580000.0,1.0,358 reps,469655.0,2021,quarterfinals
2.0,1885.0,3170270.0,1.0,317 reps,469655.0,2021,quarterfinals
3.0,3956.0,2400223.0,1.0,11:17,469655.0,2021,quarterfinals
4.0,2122.0,325.0,1.0,325 lbs,469655.0,2021,quarterfinals
5.0,3745.0,360068.0,1.0,5:52,469655.0,2021,quarterfinals
1.0,3544.0,3680000.0,1.0,368 reps,310880.0,2021,quarterfinals
2.0,2554.0,2960143.0,1.0,296 reps,310880.0,2021,quarterfinals
3.0,5386.0,2400176.0,1.0,12:04,310880.0,2021,quarterfinals
4.0,2722.0,316.0,1.0,316 lbs,310880.0,2021,quarterfinals
5.0,1794.0,360175.0,1.0,4:05,310880.0,2021,quarterfinals
1.0,4380.0,3570000.0,1.0,357 reps,1376047.0,2021,quarterfinals
2.0,3748.0,2730047.0,1.0,273 reps,1376047.0,2021,quarterfinals
3.0,4074.0,2400219.0,1.0,11:21,1376047.0,2021,quarterfinals
4.0,955.0,347.0,1.0,347 lbs,1376047.0,2021,quarterfinals
5.0,2844.0,360122.0,1.0,4:58,1376047.0,2021,quarterfinals
1.0,4380.0,3570000.0,1.0,357 reps,151900.0,2021,quarterfinals
2.0,2836.0,2870140.0,1.0,287 reps,151900.0,2021,quarterfinals
3.0,1720.0,2400290.0,1.0,10:10,151900.0,2021,quarterfinals
4.0,2587.0,317.0,1.0,317 lbs,151900.0,2021,quarterfinals
5.0,4486.0,360010.0,1.0,6:50,151900.0,2021,quarterfinals
1.0,2549.0,4200007.0,1.0,9:53,247902.0,2021,quarterfinals
2.0,5713.0,2370342.0,1.0,237 reps,247902.0,2021,quarterfinals
3.0,3095.0,2400247.0,1.0,10:53,247902.0,2021,quarterfinals
4.0,771.0,353.0,1.0,353 lbs,247902.0,2021,quarterfinals
5.0,3882.0,360058.0,1.0,6:02,247902.0,2021,quarterfinals
1.0,2047.0,4200028.0,1.0,9:32,1603071.0,2021,quarterfinals
2.0,2371.0,3010167.0,1.0,301 reps,1603071.0,2021,quarterfinals
3.0,2086.0,2400277.0,1.0,10:23,1603071.0,2021,quarterfinals
4.0,3792.0,302.0,1.0,302 lbs,1603071.0,2021,quarterfinals
5.0,5716.0,200000.0,1.0,20 reps,1603071.0,2021,quarterfinals
1.0,916.0,4200094.0,1.0,8:26,24775.0,2021,quarterfinals
2.0,5269.0,2510353.0,1.0,251 reps,24775.0,2021,quarterfinals
3.0,2086.0,2400277.0,1.0,10:23,24775.0,2021,quarterfinals
4.0,6265.0,265.0,1.0,265 lbs,24775.0,2021,quarterfinals
5.0,1478.0,360189.0,1.0,3:51,24775.0,2021,quarterfinals
1.0,4194.0,3590000.0,1.0,359 reps,1552226.0,2021,quarterfinals
2.0,4759.0,2610475.0,1.0,261 reps,1552226.0,2021,quarterfinals
3.0,4193.0,2400215.0,1.0,11:25,1552226.0,2021,quarterfinals
4.0,547.0,360.0,1.0,360 lbs,1552226.0,2021,quarterfinals
5.0,2323.0,360149.0,1.0,4:31,1552226.0,2021,quarterfinals
1.0,6694.0,2820000.0,1.0,282 reps,1277057.0,2021,quarterfinals
2.0,5762.0,2350411.0,1.0,235 reps,1277057.0,2021,quarterfinals
3.0,276.0,2400361.0,1.0,8:59,1277057.0,2021,quarterfinals
4.0,1501.0,335.0,1.0,335 lbs,1277057.0,2021,quarterfinals
5.0,1794.0,360175.0,1.0,4:05,1277057.0,2021,quarterfinals
1.0,4291.0,3580000.0,1.0,358 reps,84958.0,2021,quarterfinals
2.0,2231.0,3060165.0,1.0,306 reps,84958.0,2021,quarterfinals
3.0,5043.0,2400188.0,1.0,11:52,84958.0,2021,quarterfinals
4.0,1374.0,337.0,1.0,337 lbs,84958.0,2021,quarterfinals
5.0,3091.0,360108.0,1.0,5:12,84958.0,2021,quarterfinals
1.0,3013.0,3960000.0,1.0,396 reps,1660969.0,2021,quarterfinals
2.0,4895.0,2580451.0,1.0,258 reps,1660969.0,2021,quarterfinals
3.0,4153.0,2400216.0,1.0,11:24,1660969.0,2021,quarterfinals
4.0,503.0,364.0,1.0,364 lbs,1660969.0,2021,quarterfinals
5.0,3468.0,360087.0,1.0,5:33,1660969.0,2021,quarterfinals
1.0,1603.0,4200052.0,1.0,9:08,125843.0,2021,quarterfinals
2.0,2780.0,2890129.0,1.0,289 reps,125843.0,2021,quarterfinals
3.0,5206.0,2400183.0,1.0,11:57,125843.0,2021,quarterfinals
4.0,3893.0,301.0,1.0,301 lbs,125843.0,2021,quarterfinals
5.0,2556.0,360136.0,1.0,4:44,125843.0,2021,quarterfinals
1.0,5721.0,3090000.0,1.0,309 reps,557675.0,2021,quarterfinals
2.0,1633.0,3250203.0,1.0,325 reps,557675.0,2021,quarterfinals
3.0,2086.0,2400277.0,1.0,10:23,557675.0,2021,quarterfinals
4.0,4786.0,288.0,1.0,288 lbs,557675.0,2021,quarterfinals
5.0,1814.0,360174.0,1.0,4:06,557675.0,2021,quarterfinals
1.0,2891.0,4070000.0,1.0,407 reps,528716.0,2021,quarterfinals
2.0,2895.0,2860106.0,1.0,286 reps,528716.0,2021,quarterfinals
3.0,2738.0,2400257.0,1.0,10:43,528716.0,2021,quarterfinals
4.0,4832.0,287.0,1.0,287 lbs,528716.0,2021,quarterfinals
5.0,2684.0,360130.0,1.0,4:50,528716.0,2021,quarterfinals
1.0,3366.0,3700000.0,1.0,370 reps,1829880.0,2021,quarterfinals
2.0,6775.0,1830197.0,1.0,183 reps,1829880.0,2021,quarterfinals
3.0,948.0,2400320.0,1.0,9:40,1829880.0,2021,quarterfinals
4.0,2587.0,317.0,1.0,317 lbs,1829880.0,2021,quarterfinals
5.0,2368.0,360146.0,1.0,4:34,1829880.0,2021,quarterfinals
1.0,4909.0,3520000.0,1.0,352 reps,1493223.0,2021,quarterfinals
2.0,979.0,3460018.0,1.0,346 reps,1493223.0,2021,quarterfinals
3.0,2976.0,2400250.0,1.0,10:50,1493223.0,2021,quarterfinals
4.0,2722.0,316.0,1.0,316 lbs,1493223.0,2021,quarterfinals
5.0,4460.0,360012.0,1.0,6:48,1493223.0,2021,quarterfinals
1.0,6350.0,2880000.0,1.0,288 reps,1674469.0,2021,quarterfinals
2.0,3651.0,2730093.0,1.0,273 reps,1674469.0,2021,quarterfinals
3.0,460.0,2400345.0,1.0,9:15,1674469.0,2021,quarterfinals
4.0,2281.0,322.0,1.0,322 lbs,1674469.0,2021,quarterfinals
5.0,3306.0,360097.0,1.0,5:23,1674469.0,2021,quarterfinals
1.0,1988.0,4200031.0,1.0,9:29,696302.0,2021,quarterfinals
2.0,3179.0,2770122.0,1.0,277 reps,696302.0,2021,quarterfinals
3.0,1996.0,2400280.0,1.0,10:20,696302.0,2021,quarterfinals
4.0,5334.0,280.0,1.0,280 lbs,696302.0,2021,quarterfinals
5.0,3551.0,360082.0,1.0,5:38,696302.0,2021,quarterfinals
1.0,4909.0,3520000.0,1.0,352 reps,751364.0,2021,quarterfinals
2.0,4398.0,2710002.0,1.0,271 reps,751364.0,2021,quarterfinals
3.0,1559.0,2400296.0,1.0,10:04,751364.0,2021,quarterfinals
4.0,3164.0,310.0,1.0,310 lbs,751364.0,2021,quarterfinals
5.0,2034.0,360162.0,1.0,4:18,751364.0,2021,quarterfinals
1.0,6759.0,2800000.0,1.0,280 reps,1576779.0,2021,quarterfinals
2.0,2341.0,3020180.0,1.0,302 reps,1576779.0,2021,quarterfinals
3.0,2854.0,2400254.0,1.0,10:46,1576779.0,2021,quarterfinals
4.0,2766.0,315.0,1.0,315 lbs,1576779.0,2021,quarterfinals
5.0,1347.0,360195.0,1.0,3:45,1576779.0,2021,quarterfinals
1.0,4070.0,3600000.0,1.0,360 reps,869287.0,2021,quarterfinals
2.0,5676.0,2380361.0,1.0,238 reps,869287.0,2021,quarterfinals
3.0,4603.0,2400202.0,1.0,11:38,869287.0,2021,quarterfinals
4.0,334.0,371.0,1.0,371 lbs,869287.0,2021,quarterfinals
5.0,1385.0,360193.0,1.0,3:47,869287.0,2021,quarterfinals
1.0,5319.0,3440000.0,1.0,344 reps,2823.0,2021,quarterfinals
2.0,2580.0,2950161.0,1.0,295 reps,2823.0,2021,quarterfinals
3.0,4681.0,2400200.0,1.0,11:40,2823.0,2021,quarterfinals
4.0,1374.0,337.0,1.0,337 lbs,2823.0,2021,quarterfinals
5.0,2122.0,360158.0,1.0,4:22,2823.0,2021,quarterfinals
1.0,1289.0,4200072.0,1.0,8:48,748501.0,2021,quarterfinals
2.0,193.0,3780082.0,1.0,18:38,748501.0,2021,quarterfinals
3.0,2632.0,2400260.0,1.0,10:40,748501.0,2021,quarterfinals
4.0,6747.0,255.0,1.0,255 lbs,748501.0,2021,quarterfinals
5.0,5222.0,270000.0,1.0,27 reps,748501.0,2021,quarterfinals
1.0,1041.0,4200086.0,1.0,8:34,1765920.0,2021,quarterfinals
2.0,2682.0,2920158.0,1.0,292 reps,1765920.0,2021,quarterfinals
3.0,6927.0,2400092.0,1.0,13:28,1765920.0,2021,quarterfinals
4.0,2766.0,315.0,1.0,315 lbs,1765920.0,2021,quarterfinals
5.0,2667.0,360131.0,1.0,4:49,1765920.0,2021,quarterfinals
1.0,2360.0,4200015.0,1.0,9:45,1219435.0,2021,quarterfinals
2.0,2073.0,3140150.0,1.0,314 reps,1219435.0,2021,quarterfinals
3.0,1906.0,2400283.0,1.0,10:17,1219435.0,2021,quarterfinals
4.0,6265.0,265.0,1.0,265 lbs,1219435.0,2021,quarterfinals
5.0,3483.0,360086.0,1.0,5:34,1219435.0,2021,quarterfinals
1.0,6652.0,2830000.0,1.0,283 reps,124692.0,2021,quarterfinals
2.0,4768.0,2610450.0,1.0,261 reps,124692.0,2021,quarterfinals
3.0,291.0,2400360.0,1.0,9:00,124692.0,2021,quarterfinals
4.0,2281.0,322.0,1.0,322 lbs,124692.0,2021,quarterfinals
5.0,2102.0,360159.0,1.0,4:21,124692.0,2021,quarterfinals
1.0,4194.0,3590000.0,1.0,359 reps,660574.0,2021,quarterfinals
2.0,2400.0,3000213.0,1.0,300 reps,660574.0,2021,quarterfinals
3.0,1100.0,2400313.0,1.0,9:47,660574.0,2021,quarterfinals
4.0,4713.0,289.0,1.0,289 lbs,660574.0,2021,quarterfinals
5.0,3691.0,360072.0,1.0,5:48,660574.0,2021,quarterfinals
1.0,856.0,4200098.0,1.0,8:22,3871.0,2021,quarterfinals
2.0,1395.0,3340186.0,1.0,334 reps,3871.0,2021,quarterfinals
3.0,2704.0,2400258.0,1.0,10:42,3871.0,2021,quarterfinals
4.0,4327.0,296.0,1.0,296 lbs,3871.0,2021,quarterfinals
1.0,1420.0,4200063.0,1.0,8:57,492172.0,2021,quarterfinals
